2,0.873112136,,
2.04,0.877491752,,
2.21,0.871571418,,
2.38,0.948997436,,
2.46,0.895847669,,
2.54,0.951908326,,
2.63,0.936274133,,
2.79,0.898004464,,
2.88,0.99528907,,
2.96,0.963002875,,
3.04,0.969007148,,
3.13,0.921229826,,
3.21,0.879594514,,
3.29,0.987056828,,
3.38,0.992995686,,
3.54,0.976484807,,
3.63,1.010695807,,
3.71,1.016578832,,
3.88,1.028350319,,
3.96,1.077919282,,
4.29,1.086126601,,
4.38,1.003107608,,
4.46,0.96651891,,
4.54,0.987473148,,
4.63,1.111114131,,
4.71,1.025328747,,
4.88,1.036548853,,
4.96,1.042182371,,
5.04,1.142701285,,
5.13,1.149051683,,
5.21,1.059155982,,
5.29,1.020110354,,
5.38,1.168129879
5.46,1.030948423
5.54,1.180845041
5.63,1.187193096
5.71,1.047190606
5.79,1.069648081
5.88,1.206163423
5.96,1.052322625
6.04,1.218718331
6.13,1.245460585
6.21,1.068132066
6.38,1.08987746
6.54,1.100285133
6.63,1.123483251
6.79,1.201254495
6.88,1.301102914
6.96,1.285344832
7.04,1.312935761
7.13,1.296854529
7.21,1.22827864
7.29,1.132963432
7.38,1.277538545
7.63,1.182886054
7.71,1.220752529
7.79,1.16001227
7.88,1.176875155
7.96,1.350929548
8.04,1.356015364